ItemName,Time,Comment,Score,Assess
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-15,网上买的，还是不放心哦。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-14,再也不会再买这奶粉了，之前买了4罐，有一罐有虫子，客服说是跑进去的，好吧，扔了那罐吃完了剩下3罐又买两罐，又有一罐有黑色物，愿那客服和生产商遭报应！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-14,垃圾京东，京东给我的100无门槛京券截止日期最后一天不能用，和京东联系很多次，一分钱也不补偿，让人心寒，全部差评！！！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-12,奶粉不错就是买了才几天就降价了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-11,被骗的感觉，不想再说,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-09,超级差评！活动说好的满**送儿童电动车！11月10特意等到半夜12点30分第一个下单，结果电话说数量不够了！一个月了都没收到汽车,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-07,没有生产许可，没法评价，以后不敢买了，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-07,奶粉收到的时候包装的箱子两边只有一面是用胶带粘着的，里面倒是没什么，不过说好的礼品呢，选的是B套餐，应该有一个小车的，实体店买比这还便宜呢，多花着钱，买这么多不就是你有礼品吗，真心不合适,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-05,下班回来一看，下我一跳，这包装太差，还是第一次碰到，一般我都不评价，唯独这个不评价不行，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-05,没一点诚信可言！买的时候说送婴儿车结果买后就不承认！！一个婴儿车也要不了多少钱 送不起就不要答应,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-05,醉了，双十一买的奶粉说是满999送婴儿车当时客服说的好好的！后来一直推时间说半个月天内发货 然后等了二十**问客服的时候客服又说不送婴儿车了，说两个订单不能合并，可是当时我把两个订单号发给他家客服问的时候说给送！现在找人也找不到，就说他们当时弄错了，一个车车送不起当时就不要答应这明摆着欺骗消费者！买的时候说给送东西买过就不送了！现在找人解决人家直接推卸责任不承认，商家最重要的就是诚信！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-05,物流好慢哦，6天左右到，太慢了，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-03,每一次买奶粉都没有勺子，太麻烦了。还得要找客服重新补发。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-03,奶粉挺满意，就是每次都没有勺子。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-02,再也不会购买了，一打开就发现里面有跟头发，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-01,这奶粉不怎么样，不会有下次。和我在孕婴店买的不一样。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-30,自营店就是欺骗消费者！双十一的时候买的奶粉说是满2999送大的玩具电动车 还特意问的客服是不是只要买其他的凑够2999就送告诉我是的！结果就送来个小滑板车 问客服客服说就只有买整箱的才可以！其它的都不清楚！消费者只能自认活该！????所以大家都别再上他们的当了！欺骗我们消费！有问题就告诉你不清楚！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-30,**！送不起礼品不要挂羊头卖狗肉！当初活动页面上根本没说礼品数量有限，买完要联系客服！我提供的截图上根本没注明！客服是牛掰不知道从哪剪了一小段话就当证据！叫他把那段话所在的整个页面给我看，结果还是剪了个一部分图来冒充，冒充请走点心吧！关键剪的那个图虽然礼品一样但是达到送礼品的金额的要求和我当时买的金额要求不一样！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-30,很好 一直用这个牌子,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-28,每次都是赠勺子，但是总是不给送，勺子不够用？,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-27,预售双十一的价格比双十一当天贵，不知道商家是什么意思？这么大的国产品牌怎么连起码的信誉都没有。。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-26,发货慢，忽悠人，很不开心,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-25,最失败的一次购物，没有诚信的商家，大家不要上当，无良商家，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-24,这次物流太慢了，半个月才到，第一次对JD的物流失望，很让人生气的购物。。。。。。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-23,暂时给好评，以后再看看，就是价格不太稳定，和客服说话，从来都是不理会我的。厉害了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-22,每次都不给勺子，让我打电话联系京东客服，400&hellip;什么的！多麻烦？就不能放进去勺子吗？买了5桶了，说一桶一勺。那补吧，5个&hellip;我不会打客服电话，自己工作失误而已,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-22,如果不是为了评价，真的一颗星都不想给，很多次都在京东买货，以前总得来说都还好，能服务上门，很值得信赖！所以只要买什么都上京东，那绝对是首选，但这次是有史以来最不满意的一次！快递员的态度很不好，语气也很伤人，打电话，发短信明明给他说的很清楚。他居然说自己找不到地方，说他站在个地方，让我们去找他，如果找不到他。就让我们自己退货，真的是不可理喻！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-21,有毒的是啊儿子了啵啵啵啵啵啵,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,生产日期居然是2016年11月，还有一年就过期的奶粉，唉！！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,奶粉不好，不能充分溶解，好失望，都不敢让宝贝喝,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,服务差 活动做的和现实不切实际 什么限量送礼物的 都是套路,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,服务差 活动做的和现实不切实际 什么限量送礼物的 都是套路,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,以前觉得京东买东西方便快捷 服务好 但这次客服服务太差  太让我失望了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,服务差得一塌糊涂，令人失望透顶,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-19,差评，，和实体店不一样,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-17,奶粉本身应该还是不错，只是奶粉罐你们都给弄扁，而且还是奶粉盖开启位置。这就有点让人抑郁吧！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-17,lj产品，女儿今天喝完便秘上火，屎都是硬的，直哭。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-16,双十一之前预订活动标榜比双十一更优惠，实际上双十一的**优惠券力度更大一点，假广告欺骗消费者，一星，不能再多了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-16,双十一抢购的奶粉已显示发货成功到县城却被自动取消，连个合理的解释都没有，还是京东自营店，京东的诚信和在消费者心里的信誉都被你们丢完了，一年三百六十五天我会每天给你们差评,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-16,这次购买非常不满意，绝对的差评，不光勺子没有，发票还开成这样，差评，差极了，让顾客添加无形的麻烦，太差了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-15,京东双十一前说交订金**到双十一再付尾款，还说跟双十一价一样的，到双十一那天才发现付完尾款比双十一价格贵了好**说可双十一保价补差价，都是骗人的，找了客服说不能补了，才知道自己被骗了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-15,"京东真会玩！搞活动的时候满多少送什么写的特别大！我这次是定金活动！金额满2999送儿童小汽车！活动页面现在都不见了，就恨自己没把活动页面照下来！进去大字满满写的满多少送什么！什么送完即止啊什么要先登记领取根本找不到！最后买完要赠品呢就给说个送完了！还发了个截图
！真会玩啊！为什么满多少送什么后面不写送完即止？是地方小？！还自营旗舰！要是其他的店还能说过去！这是你们自营店！自营店都玩这些了！你们还能监管其他店了？！最后就是推到反映上级！",1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,提前交了预订金，比双十一还要会，真是坑死人了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,我一分都不想给，说好的赠品呢？那么小的字，谁会注意到，分明是欺骗,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,这一批的奶粉，宝宝吃了拉肚子，好奇怪，连续换了两罐，不吃就不拉。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,直接投诉，这个样子跟我说完整，买了4罐给了2个勺子，这样的态度我真的怀疑这牛奶是不是真的！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,第一次给差评，当时双11搞的预售说是最低价，可是到了双11，居然比预售价还要低，伤了我们老客户的心，我为了要赠品居然拍了两件，多付了**，可是到货后又说赠品没有了，找他们讨个说法，供应商要这要那，完全为自己开脱责任难道你们没有责任么，付完款提醒一下，买奶粉注意了，下次在这家买一定要截图，留好证据再下单,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,京东真恶心，我11.10拍下的单子无故给我取消了。客服解释特殊原因就不了了之。抢来的优惠券都浪费了，一百个投诉！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,京东真恶心，我11.10拍下的单子无故给我取消了。客服解释特殊原因就不了了之。抢来的优惠券都浪费了，一百个投诉！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,生产日期一年过去说是两年保质期，可也不能这样保吧，反应买了两次勺子也没有给，申请售后也没人来解决，京东也是一个品牌网站可是做事很没有诚意。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,奶粉时间是2016年的，时间有点长，请换货或者退货,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,谁买谁知道，对你家无语,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,垃，圾店铺，自营就牛了。厉害了，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,给差评，生产日期已经过了一年多了，早知道就不会买了。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,店家欺诈消费者！！！！！说有小车送！！0点30到付尾款的时候，我在0点30付尾款也没小车，早说清楚就在**买了！！！！！！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,挺大桶的，但是宝宝不喝，白买了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,搞活动就是坑 每次都套路  越卖越贵  早点倒闭吧,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,这是我在网上有史以来买的最差的东西，东西都成什么样了，连个包装都舍不得弄，码一个扫出来一个扫不出来，感觉那个码还是自己贴上去的，日期还是16年的，真心不想说什么，你们家的信誉是自己掏钱刷出来的吧，不知道你是在砸京东的招牌还是京东上的东西就是这么次,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,双十一我一次性买了12桶，说好的满1599有礼品的，收到货后，结果以各种理由推脱说礼品送完了，太没有诚信了，无良的商家，现在购买还是显示有礼品呢，如果说礼品送完了，为什么提前告知啊，简直就是欺骗。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,一分都不想给       明明拍了赠品  还不送 找一把理由来。。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,双11提前预定的，结果下了订单后又冒出个优惠券，弄的我买了2件，之前定的就没有120的优惠了，坑人啊。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,一星都不想给！预售说跟双11同价，结果十号付款了，十一号又便宜了！而且说好的礼品小汽车也没送！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,一星给快递的，速度杠杠的，商家把赠品写得那么小，还不提醒我，现在告诉我没有赠品了，送不起就不要送好了！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,日期都是2016年的，11月10号提前加入购物车有标注这个情况吗？？？就算我没看清楚，评论里活动之前都是17年的，搞个双11就卖这种货了吗？？？,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,"东西买了赠品却没有，
公司的诚信就是个?屁！！！！！！！！！！！",1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,差评，双十一的活动乱买，两个价格&hellip;不给补差价不退货，坑人,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,提前提交定金，不是说保最低价吗？为什么后面满599可以领200的券，还可以满599减120，平均一罐128一个142，都比我平均一罐152便宜。欺骗我们消费者，**，要求退差价时价钱又调好了，找客服也不给我退款。在京东买了这么多年的东西，第一次觉得京东太**了，以后再也不想在再京东买东西了，欺骗消费者,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,京东骗人的，双11前一周买的，当时宣传双11承诺不降价，现在降了**，补差价！东西一般般，味道太甜，怀疑放香精过多。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-10,假的，各位卖家请小心购买,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-10,买一箱奶粉一个勺子都没给，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-10,买一箱奶粉一个勺子都没给，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-10,不知是真还是假，宝宝吃的很担心，一直从实体店买的，虽然一听贵好多，但是吃的放心。不知道为什么实体店已经没有这种金爱+的包装了，全是粉爱+，而且价格比网上贵一百多，为什么网上能买到，实体店缺没有，而且价格差100多，所以是不是正品，我很怀疑！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-10,这也有点太不负责了吧，就用这么个袋子就寄过来了。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-08,说好的满399有赠品，没给送！问了客服说补送的，讨要了个5颗红心评价！可是等到我下线了才给我发了个聊天告诉我说&ldquo;亲爱的，说是给您补送一个的，但现在没有库存了呢&rdquo; 哎：为啥这次京东会这样做？小小的赠品不值几个钱的，甚至不值快递的费用，但是答应补送却又说没有库存了！我真是无语了，因为这么个小小的赠品浪费了百兆流量，想想真的不值呢！！！奶粉是降价啦但是我觉得好像是少了200克左右不够1千克呢！！行吧，那个赠品我不要了好吧！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-06,差評，每次不給勺子而且奶粉桶還亞壞了，很嚴重，第一次給京東差評，,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-05,我家小孩喝了这个奶粉后上吐下泄，现在已经停止使用了，好心疼！在这里不是黑京东，也可能是个别体质问题，现在已经封存不会再购买！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-05,包装什么意思？怎么拿王老吉的盒子来包装？难道是假的？,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-04,宝宝奶粉全部网购，第一次买这个牌子，收到快递都开心不起来，包装太简陋，罐装瘪了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-03,以前买的都满罐，这次买的只有五分之四，为什么打开会是半罐呢？还不送勺子，有点被骗了的感觉&hellip;&hellip;,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-03,一罐奶粉打开竟然只有半罐，京东越来越烂了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-03,唉&hellip;&hellip;31号看900克的才185，1号就变成299了，京东真的是越来越不靠谱了，说的话都是一样，跟双11当天同价，难道真的是店大欺客么？刘大哥你赚的还少么？我只想弱弱的说一句，请真诚待人！我也算是京东的铁杆粉丝了，请不要让我们失望！！！5年以来最低的一次评分！一星都不想给！！！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-02,买奶粉不送勺子怎么吃，真是服了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-01,宝贝吃了上火，大便结！便宜没好货！就连一个量匙都没有！差评！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-31,蜗牛的速度，25号订的30号到的货，我在市区的！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-28,我也是醉了，生产日期居然是2016年的，现在再过两个月都快2018年了好么，保质期都过了一半了！差评，还价格那么贵！因为超市卖的都是900g的，所以网上也一直在找900g的，这么久没货，现在到货了居然是2016年11月的？逗我呢,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-27,服务差差差，重要的是说三遍！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-27,差评，为啥没有勺子，说好的勺子呢？,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-27,这次买的和以前的不一样，和以前一样冲，奶粉结块不容易融化，外包装没有了100%进口和生产许可字样，比以前买的差远了，以后不会再来买了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-26,买奶粉不给勺子的，无语了,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-25,22号下单的时候预计23号送达，到今天25号了，物流没有任何更新！！！！！！！！真惊动了！,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-24,找个客户半天没出来。买的都没配匙子，怎么喝,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-23,昨天买的奶粉连勺子都没送来，问客服又没人理，实在太差了。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,买一罐没有给勺子，让我怎么给小孩冲奶粉，找客服也没有人工服务，一直是机器人，一星也是给物流的,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,每次收到京东送来的奶粉，上面都有厚厚的一层灰，一次两次说的过去就算了，这次还是这样太多灰，难道出库的时候都不擦一下吗？这几秒钟的时间也想省吗？,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,差评差评，这奶粉应该让刘墙冬尝尝,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-21,不送勺子就算了，连奶粉罐上都是坑。这都两回了，我老婆买的也是这样，也就快递师傅服务好，不然一颗星都不给你。,1,差评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-20,拉土立，买了两桶一个勺都没给，让人咋喝，客服几天都没人理，真是曰了狗了，买这么多东西最生气的一次。,1,差评
