ItemName,Time,Comment,Score,Assess
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,几个月了，宝宝一直这喝个奶粉！！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,不知道宝宝喜不喜欢吃，喜欢的话还会继续支持,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,第三次购买，小孩吃的还不错，物美价廉,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,奶粉收到了，查了是正品，比实体店便宜了好多，以后还会光顾的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,挺好的，宝宝一直喝这个，都快五个月了！混合喂养，一个月用掉一罐！最近还降价了,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,帮姐姐买的，姐姐说很好，很喜欢&hellip;,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,给孩子一直喝这个牌子，不上火，挺好的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-26,宝宝一直喝，很少上火，不错的产品,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,已经第N桶了，宝宝一直喝这个贝因美，宝宝爱喝不上火！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,一直喝，就是有点上火，物流还可以，,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,宝宝吃着还不错，就是奶粉的日期不是很新鲜五月份的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,送货快递员服务不错，产品很好,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,今天买明天就到了，急着要吃。马上没有了,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,孩子刚满月，没有奶水，已经吃了好几桶了没什么异常，信赖京东，????,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,价格非常便宜，只是打开感觉潮潮的，不知道是什么原因,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,给小宝囤货准备过年了，，，，两个孩子都个这个牌子，感觉还可以，，希望品牌质量始终如一,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,宝贝喝着很好，没有过敏的现象，一直在喝，快换二段了，会继续购买的。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,物流不用说了，超快，奶粉也是一如既往的好，宝贝一直喝贝因美，准备换二段了。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,贝因美奶粉很好，孩子一直喝这个牌子的奶粉，但是价格忽高忽低不稳，这次买的价位比较高。这个奶粉唯一的缺点是不给勺子，上次买的贝因美爱+的，没有勺子，就随便找了个勺子用了，一定的奶粉量加一定的水应该用量勺，特别是对于刚出生的婴儿来说，要求就更高了。希望一罐奶粉配一个勺子！！！！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,才吃了四天，宝宝吃了上火，有眼屎，大便硬,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,宝宝一直吃的这种，质量稳定！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,很好：值得买已经吃完一桶，要重拍了，，，,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,质量非常好，宝宝挺爱喝，味道好，下次还会买。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-25,此用户未填写评价内容,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,一直都是母乳，买了一瓶宝宝都不喝，还要感谢京东小哥,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,收到了，包装很严实，但不知道为什么宝宝不爱吃。。。?,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,还没给宝宝吃，看起来不错的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,收到了宝贝2岁咯很喜欢喝,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,收到了宝宝爱喝挺不错的呢,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,这久价格稳定，宝宝吃的很好，一直在吃,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,宝宝一直用，感觉挺好的。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,宝宝一出生就喝这个奶粉，不上火，马上换二段了，还得继续支持贝因美，,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,很好值得购买！喜欢的赶紧下单吧,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,孩子吸收不好，吃了哭晚上,1,差评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,买了很多次了，快递小哥送货速度快,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-24,宝贝吃了有点口干！多喝水！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-23,信赖京东商城，服务好，物流快,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-23,可以第一次购买，自己本身奶水不足，希望宝宝爱喝，会继续购买,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-23,值得信奈非常好！！！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-23,用了那么久才来评价，是真的好，以前用别的都是拉稀，现在拉干的了！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-23,很好，宝宝挺爱喝的，,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,不知道怎么样，等宝宝出生了吃吃看,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,孩子出生到现在一直喝这品牌的挺好的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,孩子还没出生，老大先造了一瓶。??,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,一直吃贝因美奶粉，快递很快,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,一直吃贝因美奶粉，快递很快,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,送货挺快的，包装也完整，看宝宝喝的效果吧,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,此用户未及时评价，系统默认好评。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,多次购买。 还不错。 相信京东。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,勺子坏了，罐扁了哎也没给回应,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,快递小哥非常棒，每次送来的服务态度非常好，东西也完好无损，京东商城自营，一直值得信赖,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,可以，就是不方便喂奶了用用，,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,宝宝一直喝这个奶粉，还可以，没有不爱喝，京东的价格也十分优惠，送货更是快！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,挺不错的，物流也快，给小侄女买的，都快吃完了,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-22,第二次购买了！不错！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,小孩吃了7.8听了，头发掉了好多，不知是不是吃奶粉掉的。厂家能解释吗?,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,奶粉买了好几罐了，真心不错,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,我儿子喝大的现在给弟弟家二胎买,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,勺子质量好！长度也刚好！我家以前买的奶粉是900克的，这个是1000克的，个人感觉这个奶粉罐子盖不怎么好开 泡奶粉的时候开盖子有点麻烦 我就用以前买的那种罐子装 结果我把奶粉放里面 都装不下了，一罐能够宝宝吃一个多星期了，一个月能吃四罐左右吧， 我看有的人评价说，里面有虫子 希望我不好遇见那种情况，拿回来的时候 我老公看着说，好小 结果打开看里面 不小 量也多，很好！不知道宝宝吃了会不会上火 吃了以后在来评价,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,此用户未填写评价内容,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,孩子从出生吃的就是这款奶粉，吃着不上火，奶质很好，冲完不结疙瘩，最主要还是经济实惠，支持国产，支持贝因美。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,此用户未及时评价，系统默认好评。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,物流比较快，孩子一直喝这个奶粉。,3,中评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-21,物流太快了，非常好非常好，小孩子吃了继续评价,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,一直在给孩子买这款奶粉。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,一直在给孩子买这款奶粉。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,一直在给孩子买这款奶粉。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,日期还比较新，还没有吃。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,一般吧，我家宝宝喝了，不太适合有些上火,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,一般吧，我家宝宝喝了，不太适合有些上火,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,买了三罐贝因美，不过感觉价钱太便宜了，而且奶粉有点受潮的感觉，总是油油的，现在改用某全奶粉，比较清淡，三百多块一罐给宝宝喝着放心。,4,中评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,一直买这个牌子，非常不错不上火，五分好评！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,奶粉挺好的，我一直在这里买宝宝几个月了，吃的挺好的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,多次多次购买十分满意的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,挺好的，京东就是快，给力给力给力,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-20,在京东买了两年的奶粉了。挺放心的，还比较快,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-19,便宜买的，一百三十多。效果不好，比较粗。新生儿喝了，吐奶的时候一推渣。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-19,小孩一直喝这款奶粉，以前买过美素佳儿小孩都不喝，挺好的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-19,宝宝已经用第二罐了  因为以母乳为主奶粉为辅   一个月吃不完一罐   厂家很不人性化  如果把一罐分成4个或者多个单独包装就更好了   买这个主要是图价格便宜,3,中评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-19,很好，婴儿吃了反应正常,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-18,价格实惠质量很信赖奶味很浓香很好很有营养宝贝超喜欢不同口味的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-18,量不是很大，感觉比实体店少，价位便宜。孩子也爱喝,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-18,这次买的是九月生产的，上次买的是十月份，一如既往的送货快,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-18,可以，很好，宝宝一直吃的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-18,质量很好，一直在京东购买，物有所值。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,东西真的不错，小孩喜欢吃,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,奶粉送货速度很快，京东配送棒！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,"之前一直买爱+,给宝宝换个口味。不过宝宝每次吃完奶粉，也抱起来拍了后背排胃里空气，但是睡一会儿还经常吐奶",5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,太邪恶了，京东！我家在农村，快递昨天晚上买的，第二天下午就到了！太邪恶了！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,一直喝贝因美，相信贝因美，支持国产,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,非常好用，非常棒，一直非常好用，我喜欢在京东超市棒棒哒,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,挺好喝的，宝贝喜欢这种口味,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,此用户未填写评价内容,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,挺好的，第三次买了！下次继续买，小孩挺喜欢吃的！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,这款奶粉一直不怎么降价，谢谢快递师傅送到楼上辛苦了,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,我已经购买第二次了，应该可以的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,很好，非常完美，非常感谢,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,信赖自营产品  物流快的没话说  赞,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,?粉有一点湿，冲?粉有沫沫,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,特意满意，下次还要继续买,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,一直吃的这个牌子，物流也很快哦！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,东西和在店里买的差不多，质量一样好，但是，晚上下单第二天就到了，送货上门，京东的服务真的特别棒,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-17,一直都是贝因美的没错，可以,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,老大就一直喝这个，现在有了老二果断的选择了，挺好的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,奶粉很好，桶装结实、量大量足、老婆说宝宝喝了奶粉睡得好舒服好消化,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,此用户未填写评价内容,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,现在还没开始用，还不知道效果。主要是看在京东送货比较快。。。。。,4,中评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,奶粉不错，京东物流就是快！查了是真货！还会购买！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,儿子刚开始吃的时候有一点儿上火，应该是换奶粉和奶粉豆的关系吧，后来很好，以后还购买的！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,孩子一直都吃这个奶粉，很好,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,好大一罐，很划算先屯着以后给宝宝吃。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,可以啊，不错，给孩子买的，后续还会买的，谢谢京东,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,味道比较淡，没有腥味，宝宝爱吃，价格便宜实惠不错,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-16,宝宝挺爱喝的，服务态度很好，物流很快，下次还买,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,价格便宜不说了，京东自营，邮递速度快，货放心！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,买了好多次了，但宝贝&mdash;直拉绿色的便便，不知是什么原因,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,早上9点左右送到的。刚好续上? 送货上门特别棒?,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,刚添了个女儿，买一罐吃看看，一直信赖京东,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,大宝三岁了，一直喝这个，值得信赖！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,看包装是真品，打开后也没发现奶粉有异常，宝宝喝了大便也正常的,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,家里二宝出生，继续买这个牌子,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-15,跟原来买的一样，希望一直是正品，让宝宝吃得放心,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-14,东西品质尚可，物流派送及时！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-14,这奶粉我买来送人的听说还不错，京东自营这些商品质量信得过,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-14,很多次购买，喝着还不错，没上火，两个宝宝都是喝这个长大的！,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-14,包装精美，信赖京东自营，正品保证，对京东快递给予高度评价，还带有实时宝贝运行轨迹一清二楚。,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-14,一直用这个，不太甜，宝宝比较喜欢吃,5,好评
贝因美(Beingmate) 冠军宝贝 婴儿配方奶粉 1段(0-6个月婴儿适用) 1000克,2018-01-14,价格实惠，对京东放心，不错,5,好评
