ItemName,Time,Comment,Score,Assess
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,宝宝喝之前的奶粉上火，换奶粉选择这款，还没喝，自己尝了下，味道比之前好，喝完再评论。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,孩子一直喝这种，挺好的，价格还便宜,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,大品牌，真的不错，宝宝一直喝的都是这个牌子的奶粉。京东物流速度也很快！好评！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,东西很好，一直在用这个牌子，不错,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,买来囤货的，准备给宝宝添加辅食用的备货中。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,买了几次了，宝宝喜欢吃贝因美的奶粉！所以一直坚持买,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,一致好评。买了十几次了。京东服务没的说！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,宝宝很爱喝，已经第三次购买了，喝完再来~,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,很不错，就是孩子喝了有点上火，不太满意，,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,东西确实不错京东快递也很快，物超所值。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,给孩子买来转奶的，不过18年已经不生产这个包装的了&hellip;&hellip;,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-28,一直买的这个牌子，挺好,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,宝宝爱喝，发货速度快，质量保证,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,我儿子一直喝的贝因美,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,物品还可以！包装也没问题！物流太慢了！本来一天就到！结果我等了三天！还打了无数个电话！气的我想退货！,4,中评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,一直在京东买    相信京东    奶粉还没用,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,奶粉很好，儿子喜欢喝,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,好奶粉，值得信赖，宝宝喝了很健康，很胖胖哒。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,一直在京东自营买奶粉，方便实惠还有保证，比当地的母婴店还好,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,一直都是在京东买的，喝着还是不错的，宝宝比较适应,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,还不错，经常都是在京东购买,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,京东自营的奶粉值得购买，宝宝一直喝这个挺好的。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,宝宝很爱喝，下次还会购买的。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,孩子一直喝这个，京东品质很好,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,抢到优惠券买的，很实惠，品质也很好，可以喝一段时间了。京东送货真的超级给力，还给送上楼，必须给个赞?！现在超市都很少去了，缺什么习惯性去京东买点，反正次日就到了，超级方便我喜欢！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,一直喝这个奶粉，就是近段开封有疙瘩,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,生产日期是十月的，虽然没有过期，但给宝宝用总归心里不是很舒服，上一次买的时候就是近期的，以后买的时候看来得问问客服,3,中评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,宝宝爱喝，喝了一段时间了，挺好的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,挺好的，买好多次了，孩子一直喝这款奶粉,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,一直都在这买的，值得信赖吧，前面发货都很快，这次好漫长,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,包装很严实，奶粉是等孩子喝了才来评论的，味道什么的和商场的一样，价钱优惠了很多，以后就在他家买了。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,买了四罐还便宜了60块钱。还用了10块钱的京豆。1020块钱的优惠券。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,宝宝从出生一直在喝这款奶粉，品质有保证。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,宝贝一直吃的这款奶粉，快过年了，囤点货。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,一直在京东买奶粉，扫码查询了是正品，感觉还是自营店比较放心，快递速度快，快递员服务特别好，推荐购买，相信京东,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-27,还行吧 一直等降价多囤货的 买过了突然又下调了,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,都买了好几次了，宝宝吃挺好的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,宝宝九个多月了，一直吃的爱?。宝宝长的好，也喜欢吃！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,还不错，一直在京东买，东西还可以,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,还不错，一直在京东买，东西还可以,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,宝宝一直吃的这个。挺不错的。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,第三次买了，宝宝吃着没有异常，吃完这一桶该换3段了，继续关注,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,怕过年不送货，先屯着了，一直喝，没啥不适应,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,都知道喝了多少了，我家孩子太能喝了，1月3买了一箱  这又来了一箱，快喝不起啦?,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,物流快捷。东西货真价实。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,京东值得信赖，一直棒棒哒。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,国外奶粉有点怕，这个老品牌了，质量一直不差,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,不能用，味道刺鼻闻一下都头晕一定是假的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,此用户未及时评价，系统默认好评。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,好评，好评，一直买这个牌子,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,宝宝从出生一直喝贝因美，非常好,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,我一直信赖的牌子，给个赞,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,收到，包装很好，打开看没损坏，扫码正品，快递员送货及时服务态度很好，这是第二次网购奶粉，满意！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,京东商城，值得购买！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,不知道好不好，反正一直在买，价格波动大，不好选择什么时候买,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,宝宝一直吃这个牌子，唯一不好的就是勺子是单独的，奶粉罐放不下,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,宝宝一直吃这个牌子，唯一不好的就是勺子是单独的，奶粉罐放不下,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-26,第一次在网上给孩子买奶粉，一开始还有些纠结会不会买到假的，打来后立马做了真伪码验证，是真的，比实体专营店还便宜差*所值,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直在京东买贝因美，喜欢这送货的速度，宝宝很喜欢喝。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,第二阶段差不多都是贝因美的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直给孩子买这款奶粉，孩子很爱喝，不错不错！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,包装还可以 一直在这买 物流也快,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,宝宝喝这款奶粉好久了，每次都是京东上买的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,宝宝从小就喝，信赖国产，支持国货，吃完没有什么不良反应,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,给宝宝对米粉吃的，用奶粉对米粉确实好吃,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,雪天还能准时配送，辛苦了。奶粉是正品，通过贝因美官微查过了,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,看着非常不错，一直都在京东上购买，非常快产品也好。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,很喜欢，宝宝吃的的很欢，希望越来越好,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,这款奶粉很好，宝宝从出生一直在吃，不上火，便便也不干,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,大宝二宝一直都是吃这个牌子的奶粉长大的  值得信赖,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直喝的这个，感觉还可以,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,奶粉很好很好，京东服务很好，而且送货特别的快，快递员的服务也很好，好评，奶粉原装正品，全新未拆，好评好评。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,六个月以后一直在吃这款奶粉,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直都是这个牌子的奶粉，挺不错的。信赖京东,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,此用户未填写评价内容,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,宝贝收到了，物流派送那是没得说，超快的。派送员服务态度很好，一直都是从京东买奶粉，正品。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,京东就是快，一天就到了,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,奶粉收到了，我查了一下，是正品。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直在使用，贝因美，嗯，挺好的，挺好的，爱加，小宝宝，一直在用,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,孩子喜欢喝，信赖京东，还会再次光顾,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直喝这个，快递小哥挺好，地址写错了，他又送了一遍,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,宝宝喝了还行，没有不良反应,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,便宜，快捷，实惠，信任京东自营。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,一直都在京东超市买奶粉，现在已经到2阶段了，很好！,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,还没有吃 希望跟第一段差不多吧,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-25,不添加香精吧，宝宝爱喝,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,买了很多次了，孩子一直喝的这款,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,怕过年快递休息，提前备着，快递很快，而且快递小哥态度超好,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,一直吃这款 京东自营贝因美。宝宝现在一岁多了。继续支持。京东物流很给力。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,买个奶粉送了个小车还是坏的，还不如不送，京东买东西没有保障了。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,宝宝刚开始进入转奶阶段，多囤了几罐，,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,宝宝一岁四个半月了，一直喝这个奶粉，宝宝很喜欢，好评,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,不错挺好的，实惠不贵，很棒的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,宝宝一直吃这个品牌的奶粉，比超市便宜,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,很好很好(?▽?)很好很好(?▽?),5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,第一次购买贝因美牌子的奶粉，收到宝贝后，让宝宝试喝了一下，有点腥味。宝宝不怎么爱喝。本来想多买两桶囤货的。庆幸的是幸亏我只买了一桶。外包装也没有单独的盒子包着。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,可以、宝宝一直在喝这个牌子的,4,中评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,孩子一直喝这个品牌的奶粉，半年了，没有什么不适应的,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,奶粉以经收到了，儿子马上一岁了，喝二段的应该最后一箱了，三段还会继续选贝因美,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,奶粉已到，追溯码已查到。没有喝，不知道闺女爱喝不啦,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,我家宝贝从出生就吃贝因美，不上火,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,一直吃这家的奶粉，之前吃其他牌子的，宝宝老是稀便便，肠胃不好，现在换了这个之后便便成型了?,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,买了好多次了，一直在这买，以前宝宝吃的其他奶粉的，但是肠胃不好，不容易消化，老是拉肚子，自从换了这款奶粉，便便变好了?,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,这次促销挺划算的，一直买这个，宝宝喝着挺好的。,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,一直喝这个牌子，现在开始换2段了,5,好评
贝因美(Beingmate) 菁爱（原金装爱+） 较大婴儿配方奶粉 2段(6-12个月较大婴儿适用) 1000克 新老包装随机发货,2018-01-24,货收到了 仔细看了遍都没有看到进口奶源的字样 还有发票没有呀 发票开了 怎么没有呀 到底是不是正品呀,1,差评
