ItemName,Time,Comment,Score,Assess
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-19,活动时买的 价格还算可以吧  但3段与2段区别在于包装前没有强调含DHA 仔细看营养成份中 DHA含量减少  而2段着重标明含DHA 这是买3段后我不满意的地方   还有  原来孩子喝的不是贝因美金爱+买2段时是因为当时着急家里没有奶粉了 咱家那位着急直接买了这款 回家一看买的不对  想要在让京东换货 京东客服人员说不可以  因为商品页面提示了不退不换  我当时气坏了  按他提示 找到了这个提示 相当不起眼 消费者很难看到的  刚刚我又去看了一眼还有没有提示  真的是找不到了 京东工作人员不告诉跟本找不到提示 所以 希望京东以后这块可以再完善一下  起码要让消费者清楚的知道不可以退换货,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-18,东西还行，就是忘记放勺子，最后补发了，整体还可以,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-18,这次的快递两天了才送，送过来箱子破了，不知道怎么搞的。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-15,第一次网上购买宝宝奶粉，日期比较新鲜，对于这包装我也是醉了，买了三罐就这样也没保护三罐全部变形，孩子嚷着要吃没办法只能打开了。,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-14,一天一个价，价格变化太快了。才买了两罐就降价。差评,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-12,第一次尝试买贝因美的给宝宝喝，感觉好像不是很爱喝的样子，每次都剩点，还有收到货奶粉桶有一块陷进去了，哎，，，，,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-11,这次的奶粉很多结块的，以往的信任不再！,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-10,日期是新的，快递很速度,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-10,东西倒是好，但是居然没勺子，怎么吃，麻烦配送的时候动动脑子！！！！！！！！！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-08,这奶粉真的不怎么样，我宝宝都不吃。一吃拉肚子,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-08,价格太不稳定浮动太大,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-04,奶粉勺子怎么没送过来,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-12-03,打算给孩子换奶粉了，宝宝自生下来就喝这款，孩子从小肠胃不好，爱拉肚子，不知道是不是奶粉问题！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-29,还不错哦，喝了一年了,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-29,快递小哥风里来雨里去，先给他一个赞！我在想厂管人员和打包员在做什么，明知包装有瑕疵变形油漆刮花还在打包，还在往外寄，这样情况打包员至少先联系一下我，先说瑕疵明，充气袋中间一个没有气，这样不明不白的过来让我情何以堪！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-28,还好，就是 价太厉害了，不停的涨,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-26,不知道是奶粉还是其他原因，宝宝吃了很上火。换其他奶粉就没事。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-25,孩子一直都是喝的这牌子的奶粉，以前喝的还不错，就是最近食欲不咋好了，奶粉喝的也少了，不知道是否跟奶粉有关,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-24,买了好多次，别的都没有什么说的，大家看图吧！！！就2罐还好，5罐都快&hellip;&hellip;,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-24,儿子不喜欢喝  可能没喝习惯的问题,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-24,缺货缺了一个多星期才发货,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-24,奶粉实惠的说  为啥买两罐奶粉不给小勺呢,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-21,上次还是真空包装，这次啥都没有，神马情况！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-21,奶粉不错，一直都喝这个牌子，就是这次买的没有送勺子，让我们怎么吃？希望以后仔细检查一下，不要有这种不必要的麻烦。,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-21,宝宝喝了又是拉肚子又吐的！,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-20,本来是相信京东的物流才买了一桶奶粉应急的 结果两天才到 要是真等着这桶奶粉孩子早饿得吱哇乱叫了 另外京东的客服很不给力 说了半天什么事都解决不了 连嘴都不甜 问个问题半天才回！,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-19,第一次买也无勺子，现在第二次买也无勺子。又不回复？京东公司真是有甘差吗？,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-19,没有内包装   还没有给奶粉勺子,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-19,一般般感觉还可以，老牌子一直用,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-19,真的很差劲、买之前咨询说有赠送礼品、一直不给、经过很多次索要置之不理我、11月11日货收到、京东客户也没有结果！我只能说京东客服和贝因美客户很差劲、不知道为何对于我们买家的反馈居然选择无动于衷,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-17,没有勺子，商品介绍里面明明说会送的。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-15,差评差评，气死我了简直欺骗消费者，双十一的时候我 预订的一整箱后来付了尾款，他发货都已经发到我们县城了竟然又给我取消了，问原因客服只说不好意思，我问她怎样解决他让我再定，开玩笑错了好 好吗！你再给人家说他都不往这上面说了！不想卖就不要欺骗消费者嘛，亏我还这么相信京东别的地方都有玩具车我都没要，希望大家购买要慎重,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,奶粉罐竟然有锈迹！！！！罐体上有些颗粒状，虽说18年11月过期，但是不应该这么严重啊，买了4罐900克，3罐1000克得，真无法想象奶粉是在什么样的仓库存放着！！！还没给孩子喝，也没打开，后续追加吧,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,还行吧，为什么没有勺子,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,"京东的保价就是个马扁子,降价却提示未降价。东西还未使用，好不好不晓得，估计不错吧。就是红色胶带贴四面八方，烦死了，送人送个头！",3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,包装不怎么好！箱子破了，罐子也挤扁了，希望下次走点心，大包好一点。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-14,"收到了奶粉，纸盒包装里面没有放气泡垫，包装非常不好，
而且奶粉桶和宣传图不一致，不晓得真假......",2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,这个跟超市买的400G 的同款奶粉不一样，超市买的溶解度要好很多，网上买的加入同样多水，还有未溶解的颗粒残留，怀疑不是正品。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-13,买了四罐奶粉，为何没有一个勺子？,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,总体来说，一分钱一分货，电商专供的产品和市场上的肯定是不一样的，如果一样，传统模式的销售将彻底摧毁，反正我下次不在网上买奶粉了。,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-12,感觉奶粉比较差，有点贵,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,包装盒破损，内部奶粉罐半裸露，是运输过程太残暴，还是使用的就是破纸箱！让我开始怀疑奶粉的质量是否过关！,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,提前交定金买的，说是双11的价格，结果今天的价格更便宜，这样也是没谁了！！！！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-11,第一次买贝因美奶粉不怎么样，跟别的品牌有区别，,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-09,这次奶罐底部边成两个凹槽，有点不太满意。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-09,这个价格有点不太实惠了，感觉一般般吧,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-09,之前在商场专柜买的，一直吃这个牌子的奶粉，很适合宝宝吃，不上火不拉肚子，所以很信赖它。没想到这第一次在京东买奶粉，宝宝才吃了一次，晚上睡觉前吃的，半月夜就开始拉肚子，而且胀气，吃药才好的。真的不敢相信，晚上买的东西这么假，认真对比了一下，它比实体店的奶粉多加了几种 素，我怀疑就是这几种东西在作怪，图片中前面标有5开头的这几种东西,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-09,上次买是17年的这罐是16太失望了,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-08,大家来看看这个日期  一年以前的，彻底对贝因美失望，以后也不会再买，上次买的还是今年的日期，现在买还是一年以前的叫我怎么还敢买？ 价格变动太频繁，失望极了,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-08,这次很不满意，新包装上面没有写100%原装进口吗？而且两次罐子都瘪了，包装没以前好,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-08,日期久了些，还有一年就到了戒指日期，查询了是正品。,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-07,在这里买了十几次了，这次的快递真的不行6罐有4罐变形的，,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-07,吃了拉肚子，我也是醉了,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-05,太香，而且奶粉颜色发白，感觉不是太好，可能价位如此，也不能要求太高,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-03,购买很多次了，挺好的。这次怎么没有&ldquo;百分百进口奶源&rdquo;字样   而且这是我10月31日下单的，预计到达时间是11月1日。等到2日我看还没到，一刷新物流状态还没有发货，我联系了客服，2号晚上才发货。3号到的   一共用了3天   很不满意,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-02,挺好的....孩子一直在喝这个奶粉....就是买了这么多回了就是不给勺子...这是为什么...卖家给个解释...难道让我用手抓吗？,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-11-01,外面脏兮兮都，也不是新日期的！！！！,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-31,勺子呢，勺子呢，勺子呢，重要的事情说三遍，连个勺子都不给么,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-31,买两罐发过来一个勺子都没有，罐子都摔变形了，想干啥呢，,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-27,为什么京东买的把奶粉倒进水里很快就沉下去了，我在母婴店买的沉的很慢，而且京东买的没有QS的图标，在母婴店买的就有，不知道是不是假的！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-27,这次买的奶粉，都有磕碰的地方，而且表面还不干净，这次购物不满意,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-27,今年三月份开始一直吃这个奶粉，但从小孩出生到现在买过的奶粉上百罐了吧，第一次买到是没有勺子配送的，虽然写着先买先送，送完即止，但想说这就像去外面吃碗粉店里不提供汤勺和筷子一样。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-26,日期是2016年的，而且没给勺子，第一次在京东买这个奶粉，不是很满意，看来以后还得去超市买,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-26,不是说会配送一个勺子吗？怎么没有呢？奶粉没有勺子怎么冲 这点京东都想不到吗 那么吝啬 上面有写配送一个勺子 却没有配送,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-25,本地实体店大多下架了这个牌子，尤其三段，有谁了解情况吗？找了十几家只找到一个400g小盒的，180多，why?,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-25,就不能送个勺子我吗？送个勺子有那么难吗？用屁眼都想得到难道还要我说吗？,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-23,奶粉日期太久了。不满意。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-23,贝因美奶粉好坏先不说，就这包装盒就差评，没有泡沫包在外面直接奶粉加纸盒，快递是没有错的，，,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-23,我想说的是；小孩一直吃你们的奶粉都挺好的，挺喜欢的，但是你们也应该吃点，不然也不会不把奶粉勺给我，让我用手抓吗？服你们了！,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,一直喝这个牌子！就是不给勺子,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,天哪，还有去年的奶粉没卖完呢，价格也不实惠，幸亏只买了一罐，以后尽量不在京东买奶粉了，实在不放心,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,这个奶粉太坑了，一会儿便宜，一会贵，无语。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-22,一直在京东买，还不错，,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-15,"这次买两灌,重量不达标呀,重量不足,勺子也没有。快递挺快的。",3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-15,第二次购买了，商家知道我第二次买吗？居然不给勺子，幸亏我没扔那个勺！！！真心不理解，勺子也不值钱啊！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-15,没有勺子啊亲，是不是忘了，两罐呢,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-14,包装差劲，送来纸箱口都快开了，并且这次买的奶粉竟然不带勺子，难道让我们手抓吗？,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-14,奶粉挺好的，就是没有量勺，下单的时候上面明明写的有赠送量勺的，收到后居然没有量勺，很生气,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-13,买的东西还可以就是发货发到别的地方去了，迟到一天,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-13,勺子都没送，怎么吃，联系客服又没人的,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-13,奶粉收到是正品，就是没有勺子，奶粉勺子不都是配对的吗？,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-13,很不满意的一次购物，3瓶奶居然一个奶粉勺子都没有，快递以前京东都直接送到家，现在居然打电话没接到就放在了别的地方，家里明明有人，门牌号也注明了,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-12,为什么没有奶粉勺，买了两桶奶粉一个都没有。太伤心了,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-12,货已收到，物流很快，就是商家在促销费的时候有欺骗消费者的行为，我长期购买这个段的奶粉，都是这个价位，难道你们商家天天降价卖吗？,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-12,一般吧，，，，，，，。。。。。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-11,奶粉收到了，速度很快，就是没有给奶粉匙，希望下次记得放,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-11,买了三桶，勺子也不送一个，用手抓吗？连发票没有,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-09,奶粉喝了一半下面半桶里面不知道是什么东西  都不敢给宝宝喝了,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-07,挺好的吧，喝了之后还没有什么不好的,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-05,宝宝喝了不知道怎么呕吐,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-05,这次购物包装我很不满意，一开始我还以为发错货了呢！用的雅培的箱子，奶粉就这么一放，有两桶，桶都变形了，买了这么多次，这次太让我失望了,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-04,不好  我家宝宝喝了过敏  身上长红点点  还好只买了两罐,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-10-04,不好用  宝宝喝了过敏  身上长了好多红点点,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-27,不明白为什么跟孕婴店的价钱差这么多，整整差了*,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-24,价格太乱，谁定的价？感觉就是坑一个算一个。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-23,不知道是不是假的啊   感觉很不对劲，有朋友是在超市买的这个，他看了也说跟他家的不一样， 之前买的是绿爱，没敢喝了，还在放着呢,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-21,价格一天三变 还叫人怎么买,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-20,给宝宝换了这个奶粉，吃的上火便秘,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-16,存在奶粉黏在勺子上的问题，不知道是不是以为奶粉事件太长导致的,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-12,早知道日期是去年的，就不买了，竟然和上次买的是一个批次，真是无语,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-10,稍微贵了点，，，，，，，,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-10,稍微有点贵了，能再便宜点就好了,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-10,我要的纸质发票没有随物品寄过来，联系客服也没有解决，怀疑奶粉质量,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-09,之前一直在实体店买，这次在京东自营店买不一样，味道不好，宝宝不爱喝，罐外包装变了好多，感觉买到假货了,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-08,一般般吧，，，，，，，。。。。。,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-07,不怎么好，吃了好像大便?不正常了。有点无语中！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-07,还是老日期，真心就这一点不满意！网上也没有新鲜日期，唉！不过宝宝吃了没有任何不好的反应，还是想要新鲜日期！！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-05,还可以吧。，。。，价格不稳，，，，，,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-05,价格不稳，，，，，，，，，，，，，，，,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-04,一直喝这个品牌，希望是正品！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-04,一直喝这个品牌，希望是正品！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-03,日期不新鲜，奶粉还可以吧,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-02,奶粉刚打开看见里面有根头发，心塞,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-09-02,日期不新鲜！！！！！！！！！！！,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-31,这个奶粉买来小孩一直不喝 都丢弃了 桑心,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-28,下单的时候当天说7-10点送到，结果第二天早上九点才送到。,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-28,孩子吃了拉肚子，奶粉有结,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-27,还好吧，买了好几次了,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-22,不送货到家，物流配送差评,2,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-22,价格波动太大，同样的东西上下差*，还不可以价保。**京东。三颗星给快递,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-21,这次买的奶粉，盖都没了，咋配送的啊,3,中评
贝因美(Beingmate) 金装爱+ 幼儿配方奶粉 3段(12-36个月幼儿适用) 1000克,2017-08-20,什么情况一下贵了那么多，价格差别怎么那么大，真心坑。,3,中评
